is_retweet,created_at,text
True,Wed Mar 14 13:55:51 +0000 2018,RT @realDonaldTrump: Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’…
True,Wed Mar 14 21:27:52 +0000 2018,RT @realDonaldTrump: Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the…
False,Wed Mar 14 20:36:02 +0000 2018,President Trump’s tax cuts are already boosting paychecks of workers across the country. https://t.co/tuUEiE0KIF
False,Tue Mar 13 22:26:02 +0000 2018,"Shortly after taking office, President Trump signed an executive order that called for the planning, design, and co… https://t.co/CZEaiNivSs"
True,Fri Mar 16 14:42:44 +0000 2018,RT @realDonaldTrump: Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the…
False,Sun Mar 11 18:06:04 +0000 2018,The decline of American steel and aluminum production has resulted in extensive job losses for hardworking American… https://t.co/vx6WdfNspF
True,Wed Mar 14 13:58:23 +0000 2018,RT @SenateCommerce: TODAY AT 10AM: @SenateCommerce to hold a hearing to examine #InfrastructureInAmerica with testimony from @SecElaineChao…
True,Fri Mar 16 20:56:43 +0000 2018,RT @VP: .@POTUS &amp; our Administration stands with American farmers &amp; the rural communities they call home. Looking forward to speaking on Tu…
False,Thu Mar 15 15:02:15 +0000 2018,"Today, President Trump will welcome Prime Minister Leo Varadkar of Ireland to the White House. https://t.co/VcWhzy1upe"
False,Sat Mar 17 15:12:01 +0000 2018,"President Trump’s tax cuts have brought real, tangible benefits to American families and businesses. https://t.co/6g3NEDfUdi"
False,Sat Mar 17 20:44:02 +0000 2018,"The new tax cuts dramatically lower the tax burden on American business, unleashing a new era of economic growth an… https://t.co/zLrWE41MWJ"
False,Mon Mar 12 17:11:08 +0000 2018,"Every child in our Nation has a right to feel safe. To achieve that goal, President Trump will announce a series of… https://t.co/S7nwgQFspV"
True,Fri Mar 16 17:43:36 +0000 2018,RT @realDonaldTrump: “U.S. Consumer Confidence Hits 14-Year High” https://t.co/tXJsSRoM64
False,Sun Mar 11 16:38:05 +0000 2018,President Trump's pro-growth policy agenda continues to translate into increased employment opportunities for Ameri… https://t.co/DUVtU1TB04
True,Wed Mar 14 13:54:54 +0000 2018,"RT @realDonaldTrump: Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the…"
False,Tue Mar 13 00:19:00 +0000 2018,"Today at the White House, President Trump hosted the 2017 World Series Champion Houston Astros, true champions on a… https://t.co/f1NrOWrNTM"
False,Tue Mar 13 20:57:35 +0000 2018,Watch LIVE as President Trump delivers remarks to members of the military: https://t.co/EmsdctGWtd https://t.co/fjjv6FQeaS
True,Wed Mar 14 15:53:36 +0000 2018,"RT @SenateMajLdr: Today, @SenateCommerce will continue their hearings on rebuilding our infrastructure. Secretaries of @USDOL @CommerceGov…"
True,Fri Mar 16 01:51:07 +0000 2018,RT @realDonaldTrump: “President Donald J. Trump Delivers Remarks at the Shamrock☘️Bowl Presentation by Prime Minister Varadkar in the East…
False,Sat Mar 10 14:47:00 +0000 2018,"Earlier this week, President Trump and the First Lady met with Prime Minister and Mrs. Netanyahu. President Trump a… https://t.co/nPxaQn2BY9"
False,Sat Mar 17 18:31:00 +0000 2018,"""While Nancy Pelosi calls this ‘crumbs,’ Lauren sees it as grocery shopping all year long. It’s a lot of money for… https://t.co/f0Ixp6tUSZ"
True,Sat Mar 10 16:19:02 +0000 2018,RT @realDonaldTrump: Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI tol…
False,Mon Mar 12 17:58:00 +0000 2018,"In addition to welcoming the World Series Champion Houston Astros to the White House, President Trump welcomed some… https://t.co/UkRYdEluCl"
False,Tue Mar 13 19:51:04 +0000 2018,"Sanctuary cities refuse to cooperate with lawful Federal immigration enforcement efforts, endangering both communit… https://t.co/p63CPyVGd4"
True,Mon Mar 12 21:14:19 +0000 2018,RT @realDonaldTrump: It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong htt…
False,Fri Mar 16 17:57:05 +0000 2018,"“As we spend this month honoring Irish Americans, we also pledge to further strengthen our relationship with the Em… https://t.co/wg6emqFSsc"
False,Mon Mar 12 16:22:05 +0000 2018,Watch LIVE as President Trump hosts the 2017 World Series Champion Houston Astros: https://t.co/EmsdctGWtd https://t.co/bUsrp2SOHF
False,Mon Mar 12 20:23:02 +0000 2018,President Trump is taking immediate action to protect our schools: https://t.co/RdQoHNw42g https://t.co/BX0vr8f14E
True,Thu Mar 15 15:45:48 +0000 2018,"RT @StateDept: We, the leaders of #France, #Germany, the #USA and the #UnitedKingdom, abhor the attack that took place against Sergei and Y…"
True,Tue Mar 13 16:56:28 +0000 2018,RT @realDonaldTrump: California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation…
False,Thu Mar 15 13:43:00 +0000 2018,"Yesterday, five @Cabinet Secretaries testified on the Hill on the need to rebuild our Nation's crumbling infrastruc… https://t.co/QTP4VI33IM"
False,Sat Mar 10 19:39:04 +0000 2018,"MS-13 is ‘taking over the school,’ one teen warned before she was killed https://t.co/f5VSxbOyeB"
False,Tue Mar 13 23:03:04 +0000 2018,President Trump has fought for our military since day one and has sought to provide our troops with the funding the… https://t.co/cJDosxDPqH
False,Fri Mar 16 15:52:01 +0000 2018,"After visiting Southern California to examine border wall prototypes, President Trump plans to host a roundtable wi… https://t.co/zNgtIksTkc"
False,Mon Mar 12 21:41:04 +0000 2018,President Trump supports legislation and reforms to strengthen background checks and law enforcement operations. https://t.co/RKld4Dktyt
True,Wed Mar 14 00:37:03 +0000 2018,"RT @realDonaldTrump: All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless Y…"
False,Sat Mar 10 23:12:03 +0000 2018,President Trump’s action to protect American steel and aluminum industries is consistent with his long-standing com… https://t.co/smxS7BroQM
False,Wed Mar 14 23:48:02 +0000 2018,Tonight's edition of West Wing Reads: https://t.co/pKonesmFVU https://t.co/H0yN7Wqtuw
False,Mon Mar 12 21:01:25 +0000 2018,President Trump is establishing a Federal Commission on School Safety chaired by Secretary Betsy DeVos and will rec… https://t.co/4sv2Vfv8t6
True,Wed Mar 14 23:49:49 +0000 2018,RT @realDonaldTrump: It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that…
False,Sat Mar 10 16:31:04 +0000 2018,The Trump Administration's plan to put YOU in charge of your health information: https://t.co/bvn5juTwtW
True,Wed Mar 14 22:38:17 +0000 2018,"RT @realDonaldTrump: Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ"
False,Tue Mar 20 21:06:04 +0000 2018,More resources are needed to ensure law enforcement is able to do its job and enforce our immigration laws. https://t.co/pBZk4bV3Sw
True,Tue Mar 20 15:40:37 +0000 2018,RT @realDonaldTrump: Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our fa…
False,Mon Mar 19 20:24:00 +0000 2018,"The opioid crisis has created stories of despair of shock, but also stories of recovery &amp; hope. President Trump is… https://t.co/mlQuwnXAvV"
False,Tue Mar 20 15:51:06 +0000 2018,"Today, President Trump will welcome Crown Prince Mohammad bin Salman of the Kingdom of Saudi Arabia to the White Ho… https://t.co/Thwvk7JrGF"
True,Mon Mar 19 15:47:29 +0000 2018,RT @SecAzar: I was on @foxandfriends this morning ahead of today's big announcement. @POTUS is taking bold action to stop the #opioids cris…
False,Mon Mar 19 18:32:44 +0000 2018,"Watch LIVE as President Trump delivers remarks in Manchester, New Hampshire on combatting the opioid crisis:… https://t.co/UqRQmQahRb"
False,Mon Mar 19 22:26:02 +0000 2018,President Trump’s Opioid Initiative will crack down on international and domestic illicit drug supply chains devast… https://t.co/LafY1QVocB
False,Tue Mar 20 18:19:11 +0000 2018,Watch LIVE as President Trump hosts a law enforcement roundtable on sanctuary cities: https://t.co/EmsdctGWtd https://t.co/hgDpsfqv95
False,Tue Mar 20 23:37:02 +0000 2018,Check out tonight's edition of West Wing Reads: https://t.co/NfPK7goZzY https://t.co/rcJPuBx0tP
False,Mon Mar 19 21:41:02 +0000 2018,President Trump’s Opioid Initiative will educate Americans about the dangers of opioid and other drug use and seek… https://t.co/javwTpBqjU
False,Tue Mar 20 15:02:00 +0000 2018,"""Together, we will end the scourge of drug addiction in America once and for all. We will win. We will beat it.""

F… https://t.co/L6JXcIHZ8L"
False,Mon Mar 19 18:16:04 +0000 2018,"Today, President Trump, joined by Vice President Pence, signed an Executive Order to take additional steps to stop… https://t.co/JgHkkkBpNK"
True,Tue Mar 20 15:32:19 +0000 2018,"RT @PressSec: .@POTUS mourns for victims of the recent bombings in Austin. We are monitoring the situation, federal authorities are coordin…"
True,Tue Mar 20 15:37:00 +0000 2018,RT @statedeptspox: We echo @jdgreenblatt45’s statement. President Abbas’s comments were outrageous &amp; unhelpful. We urge the Palestinian Aut…
False,Tue Mar 20 20:03:05 +0000 2018,President Trump’s Administration has and will continue to pursue strong immigration enforcement based on the rule o… https://t.co/toIvKrkTOt
False,Mon Mar 19 22:03:01 +0000 2018,Opioid addiction has devastated the lives of too many American families. Help end the stigma. Share your story https://t.co/NfbKxV8O39
False,Mon Mar 19 19:57:02 +0000 2018,President Trump’s Initiative to Stop Opioids Abuse and Reduce Drug Supply and Demand will confront the driving forc… https://t.co/1yqol0ccjY
True,Mon Mar 19 19:01:08 +0000 2018,"RT @Surgeon_General: If it can happen in the family of a Surgeon General, it can happen to anyone. Watch my story &amp; share yours at https://…"
True,Tue Mar 20 13:38:58 +0000 2018,"RT @ONDCP: The opioid crisis has created stories of despair and shock, but also of recovery and hope. President Trump is asking every Ameri…"
False,Sun Mar 18 20:23:02 +0000 2018,The Tax Cuts and Jobs Act builds on the record-breaking economic successes already achieved under President Trump.… https://t.co/QBh4FRKcAh
False,Sun Mar 18 14:46:02 +0000 2018,The American economy is reaching new levels of confidence and optimism under President Trump. https://t.co/fiutLDlVfR
False,Mon Mar 19 15:56:03 +0000 2018,"Today, President Trump &amp; the First Lady travel to NH and address America’s opioid epidemic at Manchester Community… https://t.co/7mD8rH31W1"
False,Tue Mar 20 19:27:01 +0000 2018,Sanctuary cities are undermining law enforcement by obstructing Federal immigration enforcement efforts and putting… https://t.co/QZ6XoMwR9U
False,Tue Mar 20 15:26:02 +0000 2018,"On #NationalAgDay we acknowledge the tremendous work ethic, ingenuity, determination, &amp; perseverance that define Am… https://t.co/4xeVAfpy3k"
False,Mon Mar 19 23:37:01 +0000 2018,Tonight's edition of West Wing Reads: https://t.co/5BrrqbqnWc https://t.co/KB0Zt3hPYM
False,Tue Mar 20 22:36:02 +0000 2018,"President Trump has made advancing agriculture a centerpiece of his Administration, including with an Executive Ord… https://t.co/gsvXuGyuom"
True,Mon Mar 19 18:14:08 +0000 2018,RT @TomBossert45: Tomorrow is the 6 month anniversary of Maria — Progress in Utuado thanks to Mayor Ernesto Irizarry and @femaregion2 and @…
True,Wed Mar 21 21:08:05 +0000 2018,"RT @ONDCP: If your life has been impacted by America’s opioid epidemic, we want to hear your story. Record a video now at https://t.co/IdAn…"
False,Thu Mar 22 21:08:02 +0000 2018,The omnibus budget fulfills key conservative principles held by President Trump and the American people. https://t.co/2VDojc9lVM
True,Sat Mar 24 03:20:30 +0000 2018,"RT @Scavino45: March 23, 2018 #TeamTrumpBTS
🔟📸 https://t.co/5YiDnLpe3x https://t.co/npFo2W5i8w"
True,Fri Mar 23 20:42:23 +0000 2018,"RT @FLOTUS: A big thank you to Celia and her big sister Natalie from Clarksburg, MD for traveling to the @WhiteHouse to visit!  I had a won…"
True,Wed Mar 21 19:09:58 +0000 2018,"RT @PressSec: .@POTUS talked w/ @SpeakerRyan &amp; @SenateMajLdr about priorities secured in the omnibus, which all support, especially more $…"
False,Sat Mar 24 13:49:00 +0000 2018,"Defeating the opioid epidemic will require the commitment of every state, local, and federal agency. Failure is not… https://t.co/dGNiD8YnfF"
False,Thu Mar 22 21:21:02 +0000 2018,"President Trump promised to secure the border and prevent illegal immigration, the omnibus funding bill helps achie… https://t.co/X4pcbNqeLW"
False,Thu Mar 22 18:39:54 +0000 2018,"In 2018, more than 2 million Americans will suffer from addiction to prescription or illicit opioids. This crisis o… https://t.co/DrMuqruDCD"
False,Thu Mar 22 17:36:06 +0000 2018,President Trump is taking action to address Chinese policies and practices that are harming American innovation. Mo… https://t.co/zsPMxuTnpq
True,Fri Mar 23 18:19:59 +0000 2018,RT @StateDept: Join @FLOTUS and @statedeptspox at 2 PM ET today as they present the 2018 International #WomenofCourage Award to 10 women wh…
True,Thu Mar 22 13:20:08 +0000 2018,RT @ONDCP: Opioid addiction has devastated the lives of too many American families. Help end the stigma. Share your story at https://t.co/I…
False,Wed Mar 21 16:02:45 +0000 2018,Sanctuary jurisdictions obstruct Federal immigration enforcement efforts and put law enforcement at greater risk. https://t.co/8NUmDp4z8f
False,Thu Mar 22 17:16:35 +0000 2018,"Watch LIVE as President Trump, Cabinet Secretaries, and Senior Administration officials participate in Generation N… https://t.co/roOZDajRKP"
False,Fri Mar 23 15:18:01 +0000 2018,"Yesterday, President Trump made it clear he’s taking a stand for American innovation. The President has directed hi… https://t.co/ypGC8s7iaD"
False,Thu Mar 22 21:12:01 +0000 2018,The omnibus provides robust funding to rebuild our Nation’s infrastructure. https://t.co/tci78zx00F
False,Thu Mar 22 15:29:02 +0000 2018,"In the coming 36 hours, members of Congress will vote on an “omnibus” spending bill to keep the government open. Th… https://t.co/bFPjqPvR3U"
False,Thu Mar 22 18:19:15 +0000 2018,"President Trump has directed his Administration to consider a range of actions to respond to China’s acts, policies… https://t.co/BfpULOPA7a"
False,Fri Mar 23 20:23:02 +0000 2018,.@USDOL Secretary Alex Acosta on President Trump’s Job-Creation Success: https://t.co/l9xNSkR43s
True,Sat Mar 24 16:43:07 +0000 2018,"RT @realDonaldTrump: Our thoughts and prayers are with the victims of the horrible attack in France yesterday, and we grieve the nation’s l…"
False,Thu Mar 22 16:44:08 +0000 2018,Watch LIVE as President Trump signs a memorandum targeting China's economic aggression: https://t.co/EmsdctGWtd https://t.co/0jTA7BOFJ8
False,Fri Mar 23 13:58:01 +0000 2018,.@HHSGov Secretary Alex Azar on 3 Steps to Combating the Opioid Crisis: https://t.co/SW0I8j1jm4
False,Wed Mar 21 14:48:01 +0000 2018,"“We’re going to take care of the problem,” President Trump told a room full of Cabinet officials, elected leaders,… https://t.co/5MtriydvBC"
False,Fri Mar 23 14:32:03 +0000 2018,"“For me, and for all too many Americans, stopping the opioid epidemic is not only pressing, it’s personal.” Hear U.… https://t.co/qrT5Ni8PeN"
True,Wed Mar 21 15:13:31 +0000 2018,RT @FLOTUS: Snow day ❄️ @WhiteHouse https://t.co/D5JquT9qiv
False,Fri Mar 23 19:48:00 +0000 2018,"Yesterday, President Trump, members of the Cabinet, &amp; senior Admin officials participated in Generation Next, a for… https://t.co/EhaeJlf0l9"
False,Wed Mar 21 23:49:02 +0000 2018,Check out tonight's edition of West Wing Reads: https://t.co/NhOnacDIgn https://t.co/NEQeiUW5uE
False,Fri Mar 23 17:25:30 +0000 2018,President Trump participates in a bill signing: https://t.co/EmsdctGWtd https://t.co/wzr70qec40
True,Fri Mar 23 20:50:48 +0000 2018,"RT @realDonaldTrump: Obama Administration legalized bump stocks. BAD IDEA. As I promised, today the Department of Justice will issue the ru…"
False,Sat Mar 24 15:34:01 +0000 2018,"Thanks to comprehensive tax reform, small businesses – the heart of the American economy – are positioned for conti… https://t.co/z5rtwTcaQc"
False,Fri Mar 23 21:36:02 +0000 2018,Opioid addiction has devastated the lives of too many American families. Help end the stigma. Share your story at… https://t.co/0VZIsTE1Hi
False,Wed Mar 21 16:52:02 +0000 2018,Opioid addiction has devastated the lives of too many American families. Help end the stigma. Share your story: https://t.co/NfbKxV8O39
False,Thu Mar 22 18:46:11 +0000 2018,Watch live: https://t.co/EmsdctGWtd https://t.co/Zci5PKpIbD
False,Thu Mar 22 18:49:06 +0000 2018,The opioid crisis touches all Americans. Visit https://t.co/NfbKxV8O39 to watch the stories of Americans impacted b… https://t.co/NnOlKruHzm
False,Thu Mar 22 22:19:20 +0000 2018,President Trump is building a stronger American workforce: https://t.co/VzYtOky9bh
True,Fri Mar 23 18:34:26 +0000 2018,RT @StateDept: .@FLOTUS: The #WomenofCourage we honor are heroes in the countries they call home and for the entire world. In recognizing t…
False,Thu Mar 22 22:31:01 +0000 2018,"Workforce development programs, such as apprenticeships, have a proven track record of providing economic opportuni… https://t.co/8ZTdHuuURA"
False,Wed Mar 21 21:21:03 +0000 2018,Opioids killed more people last year than either car accidents or gun violence. This crisis of addiction can affect… https://t.co/e2sRJ4oEh5
False,Thu Mar 22 18:21:50 +0000 2018,Tune in now as President Trump participates in Generation Next: A White House Forum: https://t.co/EmsdctGWtd https://t.co/6vOKAt4DuO
False,Thu Mar 22 23:53:02 +0000 2018,"On a visit today to Manchester, NH, @VP Pence said he’ll bring this message to the people of the Granite State: “Th… https://t.co/jVILSpVaKl"
False,Thu Mar 22 19:13:04 +0000 2018,"The opioid crisis has created stories of despair &amp; shock, but also stories of recovery &amp; hope. President Trump is a… https://t.co/PrNLwUAsHs"
False,Fri Mar 23 17:41:26 +0000 2018,"President Trump on the omnibus spending bill: ""...I will never sign another bill like this again."" ⬇️ https://t.co/uXfJRsFT0x"
True,Thu Mar 22 18:41:31 +0000 2018,"RT @realDonaldTrump: As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American worke…"
False,Thu Mar 22 17:46:59 +0000 2018,Tune in: https://t.co/EmsdctGWtd https://t.co/l8XX2xcjHv
False,Fri Mar 23 16:02:55 +0000 2018,"This crisis of addiction can affect any American, from all-state football captains to stay-at-home mothers. As a re… https://t.co/AUJSx0x6gT"
True,Fri Mar 23 16:53:10 +0000 2018,RT @realDonaldTrump: News conference at the White House concerning the Omnibus Spending Bill.  1:00 P.M.
False,Thu Mar 22 21:58:04 +0000 2018,Watch LIVE as President Trump hosts the Greek Independence Day celebration: https://t.co/EmsdctGWtd https://t.co/WhGkiLLk4C
False,Thu Mar 22 20:52:18 +0000 2018,President Trump has succeeded in securing funding for priorities that protect and support all Americans. More: https://t.co/G7SkfcMUxW
True,Thu Mar 22 17:13:28 +0000 2018,RT @FLOTUS: Greetings from @WhiteHouse https://t.co/mjuHFqglYz
False,Thu Mar 22 18:13:30 +0000 2018,President Trump has made clear that his Administration will confront unfair trade practices that harm American comm… https://t.co/xbfH9o7Rey
True,Fri Mar 23 13:36:18 +0000 2018,"RT @FLOTUS: Looking forward to today's  @StateDept’s International #WomenofCourage award ceremony, which both recognizes &amp; honors the stren…"
True,Thu Mar 29 21:20:49 +0000 2018,"RT @GOPLeader: America is coming back. With more Americans working and the future finally looking up, Congress will continue to work with @…"
True,Sun Mar 25 13:10:55 +0000 2018,RT @realDonaldTrump: Happy National #MedalOfHonorDay to our HEROES. We love you! https://t.co/6euI31R4Gz
False,Tue Mar 27 23:49:02 +0000 2018,Tonight's edition of West Wing Reads: https://t.co/xxSD8FrUVj https://t.co/g4cXjkk85J
False,Wed Mar 28 16:16:01 +0000 2018,"In the past few weeks, President Trump has fought to secure one of his key promises to the American people: negotia… https://t.co/4dHousttF8"
False,Sun Mar 25 21:09:02 +0000 2018,"If your life has been impacted by America’s opioid epidemic, we want to hear your story. Record a video now:… https://t.co/vkLdFv3oLm"
True,Thu Mar 29 21:22:50 +0000 2018,RT @realDonaldTrump: Washington spent trillions building up foreign countries while allowing OUR OWN infrastructure to fall into a state of…
False,Wed Mar 28 13:38:01 +0000 2018,"If your life has been impacted by America’s opioid epidemic, we want to hear your story. Record a video now: https://t.co/NfbKxV8O39"
False,Wed Mar 28 20:24:02 +0000 2018,".@WhiteHouseCEA estimates that a $1.5 trillion infrastructure investment would result in the employment of 290,000… https://t.co/fyKuLKhuDG"
False,Thu Mar 29 22:26:01 +0000 2018,The economic benefits of President Trump’s infrastructure proposal will build upon the gains the economy has alread… https://t.co/a9bAsWPuSs
True,Thu Mar 29 19:32:46 +0000 2018,RT @SecretarySonny: The bold #infrastructureinamerica agenda from @POTUS is necessary to increase productivity and boost the economy for al…
False,Mon Mar 26 15:16:00 +0000 2018,"Last week, President Trump unveiled a National Space Strategy that works within his broader national security polic… https://t.co/oA7417zwBh"
True,Wed Mar 28 20:01:35 +0000 2018,RT @nikkihaley: RT @USUN: Peacekeeping is a shared responsibility. With shared responsibility comes shared burdens and shared costs. One co…
False,Wed Mar 28 17:37:00 +0000 2018,Millions of Americans have been affected by the opioid crisis and President Trump is dedicated to fighting and endi… https://t.co/A2PbrYjGkf
True,Thu Mar 29 13:47:35 +0000 2018,"RT @PressSec: Can’t argue with the results. President Trump’s policies are working-&gt;
https://t.co/yTHxSBuWn8"
False,Thu Mar 29 14:27:04 +0000 2018,Orange County Sheriff Sandra Hutchens: “As a sheriff of Orange County I feel responsible for the public safety of t… https://t.co/2Np7Z2YTlm
False,Mon Mar 26 22:28:02 +0000 2018,2 million Americans suffer from addiction to prescription or illicit opioids. You are not alone. Share your story a… https://t.co/8PywrCpEu2
False,Tue Mar 27 21:39:01 +0000 2018,Consumer and business confidence continues to soar as President Trump’s tax reforms and policies are helping the U.… https://t.co/xbDDHQDEuM
False,Wed Mar 28 19:48:02 +0000 2018,New investments in infrastructure would provide American workers with well-paying job opportunities. https://t.co/AXkdRkdtBU
True,Tue Mar 27 22:16:27 +0000 2018,"RT @PressSec: Under the leadership of @DrMcCance_Katz, the Substance Abuse and Mental Health Services Admin. is working to combat the worst…"
True,Wed Mar 28 21:44:11 +0000 2018,"RT @realDonaldTrump: I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary…"
False,Mon Mar 26 23:49:02 +0000 2018,Tonight's edition of West Wing Reads: https://t.co/SXS5x6610Z https://t.co/sAXmwBUT7u
False,Thu Mar 29 18:41:01 +0000 2018,President Trump is in Ohio to discuss his proposal for rebuilding infrastructure in America. More on how President… https://t.co/vMHvc9ypQ0
True,Tue Mar 27 22:43:12 +0000 2018,RT @FLOTUS: We welcome the opioid memorial to the Ellipse in President’s Park in April. I encourage everyone to take a moment &amp; visit this…
False,Tue Mar 27 14:37:01 +0000 2018,"Last week, President Trump announced a bold policy agenda to combat the opioid crisis on three fronts: prevention a… https://t.co/Tjsm9TGhmf"
True,Thu Mar 29 21:14:56 +0000 2018,RT @FLOTUS: Enjoyed my visit to @StMarysMC today. So great to spend time with some of their brave patients and hard working doctors and nur…
False,Mon Mar 26 18:48:05 +0000 2018,"This crisis of addiction can affect any American, from all-state football captains to stay-at-home mothers. As a re… https://t.co/F8cGvbKxdj"
False,Sun Mar 25 19:32:03 +0000 2018,"As a result of tax reform, over 430 companies have announced pay raises, bonuses, or 401(k) hikes, benefiting over… https://t.co/rCdRRKXZHb"
False,Wed Mar 28 15:34:02 +0000 2018,President Trump sparks renewed focus on American infrastructure: https://t.co/759wELnAp7
False,Wed Mar 28 18:56:04 +0000 2018,.@EPA Administrator Scott Pruitt: Infrastructure projects to advance swiftly —and safely — under new EPA permitting… https://t.co/qEGJw25voE
True,Wed Mar 28 16:15:53 +0000 2018,RT @USTradeRep: NEWS: The U.S. and Korea have reached an agreement in principle on an improved KORUS FTA. Read the joint statement here: ht…
True,Thu Mar 29 19:33:22 +0000 2018,"RT @SecretaryZinke: President Trump is a builder and he knows if we #REBUILD our #infrastructure it's is an investment, not just an expense…"
False,Thu Mar 29 14:02:08 +0000 2018,.@ENERGY Secretary Rick Perry: “Rising LNG Exports A Sign Trump Administration’s Infrastructure Policies Are Paying… https://t.co/OtJCJDlhNE
False,Tue Mar 27 17:49:39 +0000 2018,.@Interior Secretary Ryan Zinke: Making a historic investment in public lands infrastructure https://t.co/nK4w6M54ju
False,Wed Mar 28 23:53:02 +0000 2018,Tonight's edition of West Wing Read: https://t.co/xZfX9BIMc3 https://t.co/UDoDDv5qLO
False,Thu Mar 29 23:08:02 +0000 2018,President Trump’s infrastructure proposal will build upon the success his Administration has already had in strengt… https://t.co/fcyS7kNOno
False,Tue Mar 27 15:51:03 +0000 2018,The White House is partnering with @Interior and @NatlParkService to bring the @NSCsafety's “Prescribed to Death” o… https://t.co/oHLY8wjmpB
True,Tue Mar 27 14:14:55 +0000 2018,RT @PollackHunter: Thank you @realDonaldTrump for opening the Whitehouse to my family with open arms . Was great talking about my sisters b…
True,Tue Mar 27 18:37:01 +0000 2018,RT @realDonaldTrump: I am very pleased to welcome the opioid memorial to the President's Park in April. I encourage all to visit and rememb…
True,Wed Mar 28 21:42:04 +0000 2018,"RT @VP: .@POTUS promised to rebuild our military &amp; restore the arsenal of democracy. 5 days ago, he signed into law the largest investment…"
False,Thu Mar 29 14:54:03 +0000 2018,"""I am asking both parties to come together to give us safe, fast, reliable, and modern infrastructure that our econ… https://t.co/xcnY3ibBuj"
True,Wed Mar 28 16:19:52 +0000 2018,RT @realDonaldTrump: My Administration stands in solidarity with the brave citizens in Orange County defending their rights against Califor…
False,Tue Mar 27 22:37:03 +0000 2018,2 million Americans will suffer from addiction to prescription or illicit opioids. Americans across the country are… https://t.co/Scje2lRYDR
False,Wed Mar 28 22:41:02 +0000 2018,The Trump Administration’s negotiations will eliminate burdensome South Korean regulations that have impeded U.S. e… https://t.co/6D7BJeNQ12
True,Mon Mar 26 13:54:51 +0000 2018,RT @PressSec: Statement on Expulsion of Russian intelligence officers. https://t.co/4uCzMOMG3f
False,Wed Mar 28 22:13:01 +0000 2018,President Trump has fulfilled his promise to fight for American workers and businesses in an amended trade deal wit… https://t.co/y6onyarvcC
True,Thu Mar 29 21:20:22 +0000 2018,"RT @SenateCommerce: Today @POTUS addressed the need for #InfrastructureInAmerica as part of his speech in Richfield, Ohio. Our committee wi…"
True,Wed Mar 28 16:15:38 +0000 2018,RT @realDonaldTrump: .@USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean…
True,Tue Mar 27 15:11:29 +0000 2018,"RT @FLOTUS: Enjoyed meeting with leading social media and technology representatives last week. Together, I know we can make a difference f…"
False,Sat Mar 24 18:52:02 +0000 2018,The President’s tax cuts include $5.5 trillion of total tax cuts with more than $3 trillion going to hard-working A… https://t.co/wLZA5gq4ux
True,Fri Mar 30 13:52:01 +0000 2018,"RT @VP: Today, Karen and I join Christians everywhere as we remember Christ’s sacrifice on the Cross. “By his wounds we are healed.” (Isa.…"
True,Thu Mar 29 21:21:06 +0000 2018,"RT @SenateMajLdr: Rebuilding America's #infrastructure is a critical issue that @POTUS, his Administration, and Congress are continuing to…"
False,Mon Mar 26 17:51:01 +0000 2018,Gov. Pete Ricketts: 5 principles for infrastructure success https://t.co/xjAe5mKRCR
True,Wed Mar 28 16:20:50 +0000 2018,"RT @statedeptspox: .@POTUS’ first major trade deal represents important progress in improving U.S.-#Korea trade and economic relations, bas…"
False,Tue Mar 27 16:36:03 +0000 2018,Opioids killed more people last year than either car accidents or gun violence. This crisis of addiction can affect… https://t.co/PT7JwtqmwS
False,Tue Mar 27 13:04:01 +0000 2018,"From grief and devastation to recovery and hope, the stories of the opioid crisis in America must be heard. Submit… https://t.co/LxFSQbWikN"
True,Mon Mar 26 21:36:24 +0000 2018,"RT @VP: Great mtg at WH today w/James Ackerman &amp; Craig DeRoche of @PrisonFellowshp, an important org helping people who are incarcerated tu…"
True,Wed Mar 28 18:04:57 +0000 2018,"RT @FLOTUS: Enjoy 2018 @WhiteHouse Spring Garden Tours! 🌸          Tix are available through @NatlParkService 
https://t.co/DIQwE6CH6R http…"
False,Sat Mar 24 21:09:00 +0000 2018,"“For me, and for all too many Americans, stopping the opioid epidemic is not only pressing, it’s personal.” Hear U.… https://t.co/ERsjFTxHp4"
False,Thu Mar 29 16:02:59 +0000 2018,Americans born between 1982 and 2000 represent more than a quarter of our population. These millennials now outnumb… https://t.co/yZaw2Kla6K
