created_at,is_retweet,text,tweet_id
Fri May 18 21:02:50 +0000 2018,False,I just got off the phone with @GovAbbott and at this point we know that at least 10 lives have been lost - mostly s… https://t.co/DzjJcYbyQG,Pre-Update
Fri May 18 16:08:40 +0000 2018,False,My full remarks from this morning at the @WhiteHouse Prison Reform Summit: https://t.co/drBn2kGL29,Pre-Update
Fri May 18 15:15:46 +0000 2018,False,"To the students, families, teachers of Santa Fe High School, all of those affected and the entire community: We are… https://t.co/cHAUU1LEWC",Pre-Update
Fri May 18 14:51:34 +0000 2018,False,WATCH LIVE: Speaking at the Prison Reform Summit at the @WhiteHouse → https://t.co/UUeMY4KUw5 https://t.co/92pYAkGYPH,Pre-Update
Sat May 19 13:21:46 +0000 2018,False,#ArmedForcesDay is a time for every American to show our profound gratitude for the courageous men and women who ha… https://t.co/GGHahxB5wN,Pre-Update
Fri May 18 22:44:34 +0000 2018,False,"Always an honor to thank our men and women in uniform. Today, on the eve of Armed Forces Day, Karen and I met with… https://t.co/vMGhx0Omjr",Pre-Update
Fri May 18 22:28:51 +0000 2018,False,THANK YOU Hannah Jackson for being a voice for positive change &amp; speaking at the Prison Reform Summit. Prison refor… https://t.co/OgvPx657aZ,Pre-Update
Fri May 18 21:53:42 +0000 2018,True,RT @realDonaldTrump: America is a Nation that believes in the power of redemption. America is a Nation that believes in second chances - an…,Pre-Update
Fri May 18 17:30:51 +0000 2018,False,Heading back home to Indiana to talk @POTUS Trump Tax Cuts that put America first. Tax cuts are creating jobs and p… https://t.co/kZUTQuCHSf,Pre-Update
Sun May 20 15:29:46 +0000 2018,False,(2/2)...Castro’s recent handpicked successor will not stifle the Cuban people’s resolute pursuit of freedom. We rec… https://t.co/vp7KN9R5b2,Pre-Update
Sat May 19 22:44:58 +0000 2018,False,"Spoke to Greek PM @tsipras_eu today. Thanked him for his leadership, along w/ Macedonian PM Zaev, on efforts toward… https://t.co/PotRp4Mc5T",Pre-Update
Sun May 20 15:27:45 +0000 2018,False,"Today, on Cuban Independence Day, the U.S. honors the brave Cuban heroes who continue to stand up for freedom as Jo… https://t.co/h1jik0fHQ7",Pre-Update
Sat May 19 21:40:32 +0000 2018,True,"RT @SecondLady: Welcome home, @FLOTUS! It's great to have you back in the @WhiteHouse in high spirits and doing well. Looking forward to se…",Pre-Update
Sun May 20 00:10:43 +0000 2018,False,Great to be back home again in Indiana this week...and there’s nothing like @IMS in May! Thanks to all the fans for… https://t.co/ItSoDdsRo6,Pre-Update
Sat May 19 21:40:12 +0000 2018,True,RT @realDonaldTrump: Great to have our incredible First Lady back home in the White House. Melania is feeling and doing really well. Thank…,Pre-Update
Mon May 21 14:19:14 +0000 2018,False,"On my way to Langley, VA to swear in a true American patriot – Gina Haspel – as the first female director of the… https://t.co/7sg54w9RUi",Pre-Update
Mon May 21 12:55:36 +0000 2018,True,RT @VPPressSec: Statement from the Office of the @VP on @HHSgov’s proposed Title X rule: https://t.co/2RJK8nlMDn,Pre-Update
Tue May 22 15:53:26 +0000 2018,False,As @SecPompeo said yesterday and as @POTUS has made clear: we're with the people of Iran. The people of Iran deserv… https://t.co/XOOLCDrV3X,Pre-Update
Mon May 21 23:45:38 +0000 2018,True,"RT @FoxNews: .@VP on North Korea summit: ""The United States will continue on the path that we are on because this president has made it cle…",Pre-Update
Tue May 22 00:09:07 +0000 2018,False,"As @POTUS Trump made clear, this will only end like the Libya model ended if Kim Jong-un doesn't make a deal. https://t.co/wE68qh8u25",Pre-Update
Mon May 21 16:27:39 +0000 2018,True,RT @VPComDir: .@VP Pence's statement on Venezuala's sham election - neither free nor fair. https://t.co/Y2TLHqQAoD,Pre-Update
Tue May 22 13:51:08 +0000 2018,False,Spoke with @marthamaccallum about helping wounded veterans by making advancements in prosthetics more accessible. W… https://t.co/Mm4t8xQoA2,Pre-Update
Tue May 22 10:00:00 +0000 2018,False,As I told @marthamaccallum yesterday: It would be a great mistake for Kim Jong-Un to think he can play @POTUS Trump. https://t.co/P6LrYmgGgm,Pre-Update
Mon May 21 22:59:25 +0000 2018,False,Coming up at 7PM – my interview with @MarthaMacCallum on @FoxNews https://t.co/VunJ6xE09x,Pre-Update
Mon May 21 23:59:28 +0000 2018,True,"RT @FoxNews: .@VP on North Korea summit: ""I don't think President @realDonaldTrump is thinking about public relations— he's thinking about…",Pre-Update
Mon May 21 21:07:06 +0000 2018,True,"RT @FoxNews: .@VP Pence on reports of FBI surveillance of the Trump campaign: ""I think it would be very troubling to millions of Americans…",Pre-Update
Mon May 21 16:06:07 +0000 2018,False,Venezuela’s election was a sham. America stands AGAINST dictatorship and WITH the people of Venezuela calling for f… https://t.co/abvNk6EY1o,Pre-Update
Mon May 21 21:06:57 +0000 2018,True,RT @VPComDir: .@VP Pence says Americans 'have a right to know' about possible Trump campaign surveillance. Full interview with @marthamacca…,Pre-Update
Tue May 22 00:24:58 +0000 2018,False,It would be a great mistake for Kim Jong-Un to think he could play @POTUS Trump. https://t.co/Q6Xo3fz5LI,Pre-Update
Tue May 22 00:43:50 +0000 2018,False,Iran is doing more today in the region to support terrorism &amp; to support violence than they did before the JCPOA wa… https://t.co/oDicJMvzRg,Pre-Update
Mon May 21 21:46:53 +0000 2018,False,.@POTUS took decisive action today to prevent the Maduro regime from lining its own pockets &amp; further mortgaging th… https://t.co/pTTl3zvmfU,Pre-Update
Tue May 22 10:24:40 +0000 2018,False,Discussed today’s upcoming visit by South Korean President Moon to the @WhiteHouse to meet with @POTUS Trump. Watch… https://t.co/fozZs0c5WW,Pre-Update
Tue May 22 14:42:11 +0000 2018,True,"RT @radiotalkermike: VP Mike Pence .@VP discusses North Korea, the American Israeli embassy and a booming economy #Mikeonline https://t.co/…",Pre-Update
Tue May 22 13:30:54 +0000 2018,False,Joining @kilmeade on @FoxNewsRadio this morning to discuss the North Korean Summit &amp; South Korea President Moon’s m… https://t.co/btroJ2RrLC,Pre-Update
Mon May 21 19:17:23 +0000 2018,False,Honored to swear in Gina Haspel as @CIA director at this morning’s ceremony with @POTUS. With her leadership and un… https://t.co/Jkse0QEtCn,Pre-Update
Tue May 22 20:16:21 +0000 2018,False,"Today, @POTUS and I met with South Korea President Moon to discuss full denuclearization of the Korean Peninsula. W… https://t.co/5M4BXIpBjs",Pre-Update
Tue May 22 19:14:45 +0000 2018,True,"RT @SecondLady: Wonderful visit with Mrs. Kim Jung-sook, the First Lady of the Republic of Korea. We toured the beautiful and historic Deca…",Pre-Update
Tue May 22 19:12:28 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to welcome President Moon Jae-in of the Republic of Korea to the @WhiteHouse!🇺🇸🇰🇷 https:/…",Pre-Update
Wed May 23 16:15:26 +0000 2018,False,"Officers, you have been called to serve. Practice servant leadership in the care, the concern, and the attention th… https://t.co/20bOOUJevD",Pre-Update
Tue May 22 18:32:36 +0000 2018,False,Great to welcome Jordan McLinn back to the @WhiteHouse today. We look forward to the House passing #RightToTry this… https://t.co/oDyhSx1dgs,Pre-Update
Wed May 23 13:25:46 +0000 2018,True,"RT @SecondLady: Mike and I are praying for Susan this morning. We send our love and prayers to Susan, Evan and the boys. #PrayforSusanBayh…",Pre-Update
Wed May 23 16:03:23 +0000 2018,False,It is my great honor to join you today at the 137th commencement ceremony for this exceptional institution – to cel… https://t.co/nnezFgxtZt,Pre-Update
Wed May 23 16:06:56 +0000 2018,False,"As you’ve seen during your summer assignments, security risks that were once confined to far flung corners of the w… https://t.co/ZkZsKbC5xD",Pre-Update
Wed May 23 16:09:05 +0000 2018,False,"As commissioned officers, you’re called not just to lead, but also to serve those under your watch. And this will b… https://t.co/NinVdSjUos",Pre-Update
Wed May 23 15:18:16 +0000 2018,False,Nicolás Maduro just expelled our senior American diplomat from Venezuela following their sham elections. This provo… https://t.co/A0ZQN6pxq7,Pre-Update
Wed May 23 14:18:58 +0000 2018,False,Heading to Connecticut this morning – honored to deliver the commencement address today at the @USCGAcademy. Semper… https://t.co/dlvRpWKFCE,Pre-Update
Wed May 23 16:04:13 +0000 2018,False,"You were called to serve. 

You answered that call by coming here, to this Academy, and dedicating your talents and… https://t.co/IUaQ23sNDX",Pre-Update
Tue May 22 22:04:33 +0000 2018,False,Great to welcome 2014 #Indy500 champion @RyanHunterReay and Mark Miles to the @WhiteHouse today. Looking forward to… https://t.co/nuta8vbslp,Pre-Update
Tue May 22 17:31:36 +0000 2018,False,"Great to speak with @NAHBhome at the @WhiteHouse. Before @POTUS Trump, the homeownership rate had been falling for… https://t.co/KTKWdBStIr",Pre-Update
Tue May 22 21:33:50 +0000 2018,False,"THANK YOU to @POTUS Trump, @SenRonJohnson, @RepGregWalden, @RepAndyBiggsAZ, @RepBrianFitz, @MichaelCBurgess,… https://t.co/VyAw7Qjuwl",Pre-Update
Tue May 22 21:30:54 +0000 2018,False,The House passed #RightToTry today on a BIPARTISAN vote. This important policy will give hope to the those who need… https://t.co/FjSkWoQ92S,Pre-Update
Wed May 23 16:07:34 +0000 2018,False,"At this very moment, the world’s most dangerous terrorist and criminal organizations are working to gain a foothold… https://t.co/F4lumUM2HV",Pre-Update
Wed May 23 16:04:52 +0000 2018,False,"As you prepare to assume your duties as officers in the @USCoastGuard, you do so at a time of historic investment i… https://t.co/3VQUpCk9K0",Pre-Update
Fri May 25 02:39:12 +0000 2018,True,"RT @Scavino45: Today, @POTUS @realDonaldTrump welcomed 106-year-old Pearl Harbor veteran Ray Chavez of Poway, California to the @WhiteHouse…",999842288208621568
Mon May 28 17:07:01 +0000 2018,True,"RT @WhiteHouse: ""As long as we are blessed with patriots such as these we shall forever remain one people, one family, and one nation under…",1001147845657886721
Fri May 25 17:23:42 +0000 2018,False,.@SecondLady and I kicked off the @TAPSorg Good Grief Camp this morning with hundreds of heroes from our Gold Star… https://t.co/Br1wwZguPo,1000064881217896449
Sat May 26 12:45:06 +0000 2018,False,Honored to spend time with @USArmyOldGuard at Friday’s annual “Flags In” at @ArlingtonNatl Cemetery. God bless our… https://t.co/JoAcYc9RdD,1000357154744762368
Fri May 25 19:23:54 +0000 2018,True,"RT @ArlingtonNatl: #ICYMI Earlier today, @VP Mike Pence and @SenTomCotton joined Karen Durham-Aguilera, executive director, Army National M…",1000095128122462209
Fri May 25 15:30:23 +0000 2018,False,"Yesterday, I was honored to join @SenTomCotton and the @USArmyOldGuard for their annual “Flags In” tradition. For 6… https://t.co/W82WEDoP7T",1000036362358280192
Mon May 28 14:05:39 +0000 2018,False,It is Memorial Day in America..the day when we remember those who served and did not come home. Their duty was to s… https://t.co/tzUZ8jQeix,1001102204969897986
Wed May 23 18:53:35 +0000 2018,False,"For all that was swept away by the catastrophic hurricanes last year, and for all that must still be done to rebuil… https://t.co/KokDlClC7I",999362726571925505
Thu May 24 16:33:25 +0000 2018,True,RT @FoxNews: WATCH: @POTUS on his decision to cancel the planned North Korea summit. https://t.co/UlzBnkOdzs https://t.co/LTKbqNDfNU,999689839359545344
Fri May 25 20:28:29 +0000 2018,False,"Honored to join the @WatchmenPastors this morning in Washington DC. In @POTUS Trump, believers in America have a tr… https://t.co/CY9TyRfjKg",1000111381956513792
Thu May 24 00:41:09 +0000 2018,False,"On behalf of your Commander in Chief, welcome aboard and welcome to the good fight. May God bless the @USCG and all… https://t.co/cTv0ybuRui",999450190930108417
Wed May 23 22:05:36 +0000 2018,False,"Today’s decision by the @NFL is a win for the fans, a win for @POTUS, and a win for America. Americans can once aga… https://t.co/e5VA38etmi",999411045730013184
Sun May 27 01:53:55 +0000 2018,True,RT @realDonaldTrump: WELCOME HOME JOSH! https://t.co/2X0cKE4stx,1000555666606522368
Thu May 24 20:24:54 +0000 2018,False,"Master Chief Special Warfare Operator Britt Slabinski, U.S. Navy, Retired, represents the best of America. He riske… https://t.co/8D1TPZ9cLf",999748091606544384
Wed May 23 18:54:39 +0000 2018,False,"Hew to your training, hew to these values, and every single member of the @USCGAcademy Class of 2018 will be an eff… https://t.co/DJiID8D7hO",999362994126573568
Fri May 25 17:29:35 +0000 2018,True,RT @SecondLady: Kicked off #MemorialDayWeekend by visiting with those grieving the loss of a military loved one at @TAPSorg National Milita…,1000066359894700033
Sun May 27 01:41:05 +0000 2018,False,".@POTUS stood strong for freedom in Venezuela &amp; Joshua Holt is home! Kudos to @senorrinhatch, @SenMikeLee,… https://t.co/MFMx0YK4Sl",1000552439240712192
Wed May 23 17:55:08 +0000 2018,False,#Winning 🇺🇸 https://t.co/aEJOCmB5lW,999348017244397568
Thu May 24 16:20:05 +0000 2018,False,Spoke with Egyptian President @AlsisiOfficial this morning to reinforce the strong partnership between the U.S. and… https://t.co/cQISwHIhbg,999686484356747264
Mon May 28 20:13:10 +0000 2018,False,"For the families of our fallen heroes, every day is Memorial Day. Thank you to these courageous families and to all… https://t.co/doxXbRAvBC",1001194691780595714
Sat May 26 22:53:08 +0000 2018,False,Very glad that Josh Holt is now back home with his family – where he has always belonged. Sanctions continue until… https://t.co/eP5ujvgpD0,1000510172152893446
Wed May 23 16:18:34 +0000 2018,False,"Wherever your duties take you, stay true to the inscription on the Quarterdeck of Chase Hall – “Who Lives Here Reve… https://t.co/IXHwMDqBNA",999323712850718720
Sat May 26 17:39:43 +0000 2018,True,"RT @WhiteHouse: Last year, President Trump visited Arlington National Cemetery to honor and remember our nations fallen heroes. https://t.c…",1000431301042888705
Thu May 24 19:43:52 +0000 2018,False,"Productive meetings today on Capitol Hill. Discussed #RightToTry, rolling back #DoddFrank, North Korea, and… https://t.co/AYtfbw2B8T",999737765783715840
Wed May 23 21:43:30 +0000 2018,False,.@POTUS Trump and I are committed to making America SAFE again! The U.S. will not allow violent gangs to threaten o… https://t.co/tdGJ8Xfl83,999405485718687744
Mon May 28 20:02:58 +0000 2018,False,"Karen &amp; I met the families of 4 fallen American heroes today – Army SSG Michael Hullender, Army SFC Robert Beal, US… https://t.co/qfVIOfoOEN",1001192126481395712
Wed May 23 20:34:17 +0000 2018,False,Congratulations to the @USCGAcademy class of 2018! Semper Paratus! https://t.co/mKS7Z5HALD,999388067965390850
Thu May 24 14:55:12 +0000 2018,True,"RT @WhiteHouse: A letter from the President to Chairman Kim Jong Un: ""It is inappropriate, at this time, to have this long-planned meeting.…",999665120799227907
Fri May 25 17:14:41 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to deliver the 2018 Commencement Address at the United States @NavalAcademy in Annapolis,…",1000062613110362112
Thu May 24 16:44:55 +0000 2018,False,Heading to Capitol Hill for important meetings in the Senate. Much more work left to be done.,999692733928402944
Fri May 25 15:21:04 +0000 2018,False,Karen and I are praying for the victims of the terrible shooting in Indiana. To everyone in the Noblesville communi… https://t.co/SFKfntJf8S,1000034019046813698
Wed May 23 23:07:17 +0000 2018,False,Welcomed Georgian Prime Minister @KvirikashviliGi to our home today. Congratulations to the Republic of Georgia on… https://t.co/s06gy5Zd9a,999426570040291329
Thu May 24 00:14:44 +0000 2018,False,"Today, the @USPS dedicates the Sally Ride forever stamp to commemorate the first American woman to travel to space.… https://t.co/TAgyQq5qnz",999443546854879237
Thu May 24 16:30:10 +0000 2018,False,"Today, @POTUS signed the Economic Growth, Regulatory Relief &amp; Consumer Protection Act into law. This rolls back… https://t.co/3hCUmAI0kK",999689021138882561
Sat May 26 15:13:01 +0000 2018,True,"RT @realDonaldTrump: Thanks to very brave Teacher &amp; Hero Jason Seaman of Noblesville, Indiana, for his heroic act in saving so many preciou…",1000394381294260225
Sun May 27 20:52:43 +0000 2018,False,Congratulations to @12WillPower – the Winner of this year's Indianapolis 500! Great Win for Will &amp; the No. 12… https://t.co/OoL1mxY485,1000842256696463365
Sat May 26 16:13:35 +0000 2018,False,Indiana school teacher Jason Seaman is an American (and Hoosier!) Hero. His courageous action saved lives during Fr… https://t.co/FWTr7HA9Bd,1000409622392594432
Mon May 28 17:06:42 +0000 2018,False,".@POTUS: “This is a very special day. Today our whole country thanks you, embraces you, and pledges to you: We will… https://t.co/gRWIqUqTMF",1001147766758871042
Thu May 24 23:14:28 +0000 2018,False,Proud to join @POTUS as he signed a space policy directive to create certainty for investors and private industry w… https://t.co/pI71BP15wR,999790768070983681
Mon May 28 17:38:56 +0000 2018,True,RT @realDonaldTrump: Our fallen heroes have not only written our history they have shaped our destiny. They saved the lives of the men and…,1001155878031065088
Mon May 28 14:06:17 +0000 2018,True,RT @realDonaldTrump: #MemorialDay🇺🇸 https://t.co/Iohcuhi4dQ,1001102362784780288
Fri May 25 15:35:38 +0000 2018,False,"Well said @SecretaryRoss! Under @POTUS, America is leading in space again! That Moon Colony Will Be a Reality Soone… https://t.co/cawEjMCAuf",1000037684151226368
Mon May 28 17:38:52 +0000 2018,True,"RT @realDonaldTrump: The heroes who rest in these hallowed fields, in cemeteries, battlefields, and burial grounds near and far are drawn t…",1001155863011315713
Thu May 24 18:14:51 +0000 2018,True,"RT @realDonaldTrump: Today, it was my honor to sign #S2155, the ""Economic Growth, Regulatory Relief, and Consumer Protection Act.” Read mor…",999715365344169985
Wed May 30 17:33:55 +0000 2018,False,"Every day of this administration, @POTUS Trump has fought to advance the interests of American families. Today, he… https://t.co/mv31uz4mTI",1001879392157515776
Wed May 30 17:36:11 +0000 2018,False,"To these courageous families, to a @POTUS who keeps his promise, let me say with a prayer on my lips: Thank you for… https://t.co/htUPKmdwbN",1001879959831396352
Wed May 30 17:01:10 +0000 2018,False,"I want to thank a @POTUS who keeps his word to the American people, who cares deeply about vulnerable families. Tod… https://t.co/ZseRLXbc0a",1001871148894834688
Wed May 30 16:18:06 +0000 2018,True,"RT @WhiteHouse: Today President Trump signs S. 204, the “Right to Try Act” - watch live: https://t.co/EmsdctGWtd https://t.co/NWzQYfyBrb",1001860309706035200
Wed May 30 16:59:41 +0000 2018,False,I want to thank the remarkable families who’ve stepped up in times of great hardship and pain and struggle in their… https://t.co/vyTCsmwfnS,1001870774616117248
Tue May 29 21:41:23 +0000 2018,False,Just spoke with @GovLarryHogan about the terrible flooding in Ellicott City and the loss of Eddison Hermond. @FEMA… https://t.co/aZUGLtpswg,1001579279241576448
Wed May 30 17:11:38 +0000 2018,True,RT @realDonaldTrump: Today I am proud to keep another promise to the American people as I sign the #RightToTry Legislation into law. https:…,1001873782980726784
Wed May 30 14:01:30 +0000 2018,True,RT @marcthiessen: My new @WashingtonPost column: Thank Republicans for your Right to Try https://t.co/PVJYlRoFmH,1001825935321071616
Tue May 29 23:28:16 +0000 2018,False,"Thanks to @POTUS’ leadership, Congress came together last week to pass #RightToTry, giving seriously ill patients h… https://t.co/kWt1OM0XXi",1001606178181349376
Tue May 29 21:37:32 +0000 2018,False,Saddened to learn of the loss of Maryland’s Eddison Hermond—the brave National Guardsman &amp; Air Force veteran who lo… https://t.co/tfSoXxadnV,1001578309476651014
Wed May 30 16:57:55 +0000 2018,False,"Today, @POTUS Trump delivers on a promise he made to the American people. Two years ago on the campaign trail, our… https://t.co/8zzzFczBfb",1001870329403195392
Wed May 30 17:32:38 +0000 2018,False,"Two years ago, we met an 11-year-old boy named Zack in Lancaster, PA. He asked if @POTUS Trump would pass… https://t.co/YumDMe15nz",1001879068185280512
Thu May 31 01:08:29 +0000 2018,False,"Thanks again to these #RightToTry families, the McLinns, Bellinas, Mongiellos &amp; Wendlers. Because of your (and so m… https://t.co/SsgAXdXYHE",1001993785361010688
Fri Jun 01 19:06:24 +0000 2018,False,Honored to join @POTUS this morning at the @USCG Change of Command ceremony. Congratulations to Admiral Paul Zukunf… https://t.co/M3l8I2vT8c,1002627439892271106
Fri Jun 01 22:42:43 +0000 2018,True,"RT @WhiteHouse: .@realdonaldtrump: ""We're meeting with the Chairman on June 12th..."" https://t.co/b0sEBbTkPf",1002681878246232068
Fri Jun 01 13:51:10 +0000 2018,False,"Jobs! Jobs! Jobs! Once again, the economy is growing jobs under @POTUS Trump. 223,000 new jobs in May and 3,405,000… https://t.co/dPVWiSozRz",1002548108755075074
Fri Jun 01 22:14:33 +0000 2018,True,"RT @WhiteHouse: The U.S. economy continues its streak of consecutive positive monthly job numbers, with employment growth averaging 207,000…",1002674791743213568
Wed May 30 21:19:43 +0000 2018,True,"RT @charliespiering: Jordan McLinn, a boy suffering from Duchenne Muscular Dystrophy hugs @realDonaldTrump after he signs “Right to Try” Le…",1001936215132733441
Thu May 31 20:48:40 +0000 2018,True,RT @StateDept: .@SecPompeo: The proposed summit offers historic opening for @POTUS &amp; Chairman Kim Jong Un to lead US &amp; #DPRK into new era o…,1002290790482276352
Thu May 31 21:01:58 +0000 2018,False,"As @SecPompeo said: @POTUS Trump’s objective is very consistent &amp; well-known: the complete, verifiable, &amp; irreversi… https://t.co/IYg95DtK0K",1002294138031788032
Fri Jun 01 19:11:33 +0000 2018,False,Congratulations to Vice Admiral Karl Schultz on assuming command of the @USCG! @POTUS Trump and I have high confide… https://t.co/XAExdmbunX,1002628738146865154
Fri Jun 01 22:14:17 +0000 2018,True,"RT @realDonaldTrump: Today, it was my great honor to be with the brave men and women of the United States Coast Guard! https://t.co/RAyPbOG…",1002674723183120386
Thu May 31 22:13:04 +0000 2018,False,The U.S. condemns the attacks by pro-government armed groups that claimed the lives of 11 innocents in Nicaragua ye… https://t.co/syWi4JouFD,1002312027598217216
Thu May 31 20:37:38 +0000 2018,False,"Proud of you, Jordan! #RightToTry https://t.co/x2yORtRItJ",1002288011860561920
Thu May 31 17:27:18 +0000 2018,False,Great to welcome local Minnesota public officials to the @WhiteHouse today. America elected a builder to be Preside… https://t.co/CJOjqaEdb7,1002240113177513991
Sat Jun 02 13:45:05 +0000 2018,True,"RT @WhiteHouse: The @NYTimes: “We Ran Out of Words to Describe How Good the Jobs Numbers Are.”  Yes, really, that’s from The New York Times…",1002908964756049920
Fri Jun 01 22:08:00 +0000 2018,False,"Great to have my friend @JonHuntsman in the @WhiteHouse today. He’s not only a great ambassador, but also a great m… https://t.co/khkBDPetX9",1002673141011963904
Wed May 30 21:10:13 +0000 2018,False,Great honor to welcome these heroic families to the Vice President’s office today right after @POTUS signed… https://t.co/Xs6ub3kHud,1001933823347757056
Wed May 30 21:17:50 +0000 2018,False,.@POTUS gave me a pen at the historic signing of #RightToTry and I gave it – with his blessing – to young Zack Mong… https://t.co/Rj9a1iXMxU,1001935740383776768
Thu May 31 18:17:14 +0000 2018,False,Allowing Syria to sit at the helm of the United Nations Conference on Disarmament is a disgrace. The Assad regime r… https://t.co/ixbKzmsGWT,1002252681388478471
Fri Jun 01 19:10:15 +0000 2018,False,"Admiral Paul Zukunft has done an outstanding job as Commandant of the @USCG. Best wishes to him and his wife, Fran,… https://t.co/uRbzJ8tqru",1002628407807619073
Fri Jun 01 14:31:48 +0000 2018,False,"At 3.8%, the unemployment rate has fallen to its lowest point since April 2000. And hasn’t been lower since 1969. H… https://t.co/2GPqraFzL3",1002558333973393408
Wed Jun 06 00:27:47 +0000 2018,False,.@SenateGOP is cancelling the August recess to advance @POTUS Trump’s agenda and vote on numerous nominations that… https://t.co/21jt9FeIWD,1004157870605258752
Mon Jun 04 17:01:03 +0000 2018,True,"RT @WhiteHouse: Today marks @realdonaldtrump's 500th day of American greatness: 
https://t.co/Nh7d3Mic1q https://t.co/cTADp90fdU",1003683057419812864
Mon Jun 04 14:45:18 +0000 2018,False,"500 days into @POTUS Trump’s administration:
✅ Small business optimism is at an all-time high
✅ Unemployment rate f… https://t.co/9ZZ1j4py1n",1003648896885776384
Wed Jun 06 01:29:14 +0000 2018,False,Briefed by former Senators Sam Nunn &amp; Dick Lugar today at the @WhiteHouse on the historic Nunn-Lugar program that d… https://t.co/C3nq9Dm4BI,1004173336396619778
Tue Jun 05 23:05:47 +0000 2018,False,Today marks 50 years since the passing of #RFK—a figure who inspired my youth and inspires me still. America will n… https://t.co/9CfXPlvLOT,1004137236538036227
Mon Jun 04 23:47:14 +0000 2018,False,Tonight the US will urge @OAS_Official members to uphold democracy &amp; suspend Venezuela’s membership in OAS. Nicolás… https://t.co/umgWkEcgzT,1003785277079465985
Mon Jun 04 22:29:41 +0000 2018,False,Honored to swear in Randy Evans today as the Ambassador to Luxembourg. He brings tremendous experience and extraord… https://t.co/PFEflSd9v3,1003765762081861634
Tue Jun 05 17:41:48 +0000 2018,False,"Spoke with @BobLonsberry in Syracuse, New York and made clear that for all the progress we’ve made, @POTUS Trump be… https://t.co/52YowCGNT4",1004055702501900288
Tue Jun 05 17:39:42 +0000 2018,False,"Talked w/ @ChuckDouglas989 in Columbus, Ohio earlier and as I told him, job openings are more abundant today than a… https://t.co/pGZMlKWSw2",1004055173772144642
Tue Jun 05 01:49:12 +0000 2018,False,"Deeply humbled to join @POTUS, @FLOTUS, and @SecondLady today to meet with Gold Star families. The debt we owe to t… https://t.co/YbV28eYpNV",1003815971285499909
Tue Jun 05 00:00:26 +0000 2018,False,WATCH LIVE → https://t.co/rU80qJbF7I https://t.co/xSeVVZBFVh,1003788598536298502
Tue Jun 05 00:59:58 +0000 2018,False,"I call on the community of free nations, from across this New World, to expel the Maduro dictatorship from… https://t.co/Yh0f2xnyTl",1003803581101821957
Wed Jun 06 01:41:23 +0000 2018,False,Welcomed SSG Al Mampre to the @WhiteHouse today. Al is a #WWII veteran who served as a combat medic in 101st Airbor… https://t.co/2huVvyXV7n,1004176394337898497
Tue Jun 05 21:09:26 +0000 2018,False,God bless America! https://t.co/UEX18PuUm0,1004107952796651522
Mon Jun 04 14:07:21 +0000 2018,False,"Thanks to @POTUS Trump’s pro-growth agenda, the unemployment rate has reached the lowest point since the turn of th… https://t.co/FeGfp7CcKc",1003639345738321921
Tue Jun 05 20:50:57 +0000 2018,False,Stopped by to say thanks to @RepGregWalden and the @HouseCommerce Committee for their hard work to pass #RightToTry… https://t.co/t1zixYDebN,1004103302173294593
Tue Jun 05 16:18:33 +0000 2018,True,RT @SecPompeo: Org of American States exists to advance the Americas as a hemisphere of freedom. Yet in #Venezuela the tragedy of tyranny i…,1004034751332790273
Mon Jun 04 14:46:17 +0000 2018,False,Today marks the 500th day of the @POTUS Trump administration → We have the largest tax cut in American history. We… https://t.co/MfhSFis4cA,1003649145624776705
Mon Jun 04 12:56:25 +0000 2018,True,RT @realDonaldTrump: This is my 500th. Day in Office and we have accomplished a lot - many believe more than any President in his first 500…,1003621496185610240
Tue Jun 05 01:43:40 +0000 2018,False,This month I will return to South America for my 3rd visit to the region. We will highlight opportunities for stron… https://t.co/jhyjAYV17Y,1003814579917373446
Tue Jun 05 01:40:31 +0000 2018,False,Our deepest sympathies are with people across Guatemala affected by the volcanic eruption. Our hearts are with the… https://t.co/Top4jWCTKp,1003813788439621633
Mon Jun 04 21:59:59 +0000 2018,False,Spoke with President @Lenin Moreno to congratulate him on the progress Ecuador has made to uphold democracy and the… https://t.co/rkZmHT3s9p,1003758286720643072
Mon Jun 04 17:35:26 +0000 2018,True,RT @WhiteHouse: Nearly 3 million jobs have been created since President Trump took office: https://t.co/Nh7d3Mic1q https://t.co/xjvIpiYfMk,1003691713985220608
Wed Jun 06 01:25:00 +0000 2018,False,Victory for freedom. @OAS_Official voted toward suspending Venezuela’s membership. The Maduro regime represses its… https://t.co/FEWS7zGngw,1004172269567004672
Mon Jun 04 17:34:56 +0000 2018,True,"RT @WhiteHouse: 500 Days of American Greatness: job openings have reached 6.6 million, the highest level recorded: https://t.co/Nh7d3Mic1q…",1003691586771980288
Thu Jun 07 20:22:22 +0000 2018,True,RT @realDonaldTrump: Great day of meetings with Prime Minister @AbeShinzo of Japan! https://t.co/uKcdA8RxoN,1004820887286288386
Wed Jun 06 23:32:19 +0000 2018,False,".@POTUS, @FLOTUS &amp; I thanked @DHSgov &amp; @FEMA employees for their tireless efforts. POTUS' highest priority is the s… https://t.co/RoSkGFAl6j",1004506299864936449
